SeID,Length
63921,194.4
63922,178.2
63923,59.04
63924,9.92
63925,147.12
63926,186
63927,135.01
63928,288.67
63929,147.45
63930,197.8
63931,55.74
63932,394.32
63933,310.93
63934,188.89
63935,154.97
63936,398.73
63937,554.44
63938,87.55
63939,257.75
63940,418.09
63941,10.12
63942,24.13
63943,257.75
63944,241.01
63945,423.46
63946,237.33
63947,448.44
63948,24.75
63949,479.15
63950,503.68
63951,362.19
63952,382.74
63953,359.75
63954,499.98
63955,204.47
63956,191.77
63957,271.49
63958,0
63959,175.25
63960,68.95
63961,131.66
63962,157.9
63963,2133.08
63964,139.64
63965,78.07
63966,92.91
63967,632.06
63968,302.12
63969,3888.86
63970,417.16
63971,423.25
63972,401.47
63973,5.68
63974,79.55
63975,17.89
63976,298.44
63977,342.6
63978,360.88
63979,184.8
63980,223.66
63981,224.33
63982,48.21
63983,2606.39
63984,321.92
63985,89.85
63986,388.97
63987,148.95
63988,175.82
63989,150.26
63990,123.65
63991,679.52
63992,187.91
63993,395.94
63994,482.45
63995,169.57
63996,119.27
63997,497.64
63998,115.12
63999,124.57
64000,748.41
64001,293.39
64002,231.02
64003,41.77
64004,35.6
64005,160.71
64006,421.34
64007,497.74
64008,399.89
64009,118.94
64010,37.71
64011,259.52
64012,302.07
64013,342.38
64014,238.94
64015,302.22
64016,328.37
64017,489.42
64018,635.92
64019,223.03
64020,343.91
64021,372.38
64022,50.63
64023,266.6
64024,333.22
64025,391.81
64026,499
64027,170.23
64028,6.51
64029,139.1
64030,317.24
64031,222.05
64032,511.83
64033,211.27
64034,159.08
64035,351.87
64036,155.95
64037,84.92
64038,127.2
64039,70.88
64040,6.29
64041,35.31
64042,34.59
64043,101.14
64044,200.41
64045,368.12
64046,205.33
64047,343.62
64048,284.45
64049,540.5
64050,195.39
64051,55.04
64052,433.95
64053,24.51
64054,255.66
64055,58.69
64056,252.43
64057,0
64058,307.83
64059,67.32
64060,157.66
64061,766.03
64062,449.79
64063,119.89
64064,92.51
64065,576.04
64066,594.28
64067,43.74
64068,41.49
64069,398.62
64070,94.6
64071,443.5
64072,191.15
64073,130.53
64074,309.09
64075,749.75
64076,13.42
64077,17.15
64078,467.08
64079,273.73
64080,6.66
64081,6.65
64082,575.12
64083,14.14
64084,237.88
64085,341.06
64086,0.06
64087,331.88
64088,1144.11
64089,755.86
64090,1389.28
64091,460.47
64092,1193.62
64093,445.24
64094,342.63
64095,9.5
64096,9.22
64097,8.12
64098,177.41
64099,94.45
64100,17.76
64101,192.04
64102,164.05
64103,620.3
64104,142.38
64105,61.2
64106,3.78
64107,407.07
64108,391.28
64109,276.19
64110,55.81
64111,10.07
64112,655.26
64113,213.9
64114,71.24
64115,106.94
64116,116.61
64117,523.35
64118,1974.99
64119,253.88
64120,15.89
64121,336.93
64122,258.55
64123,379.9
64124,226.9
64125,1601.1
64126,348.94
64127,293.75
64128,6.44
64129,155.42
64130,123.51
64131,103.05
64132,138.73
64133,167.64
64134,306.83
64135,47.32
64136,45.53
64137,1122.36
64138,181.08
64139,203.91
64140,484.51
64141,37.99
64142,225.23
64143,298.19
64144,148.39
64145,501.13
64146,288.24
64147,342.53
64148,364.62
64149,612.97
64150,198.52
64151,105.65
64152,194.15
64153,400.3
64154,7.27
64155,75.21
64156,1165.15
64157,74.41
64158,187.24
64159,403.45
64160,57.8
64161,1833.42
64162,194.29
64163,6.64
64164,148.31
64165,10.27
64166,38.08
64167,447.24
64168,507.9
64169,100
64170,80.82
64171,34.97
64172,1266.87
64173,190.36
64174,267.63
64175,57.39
64176,734.32
64177,402.22
64178,155.69
64179,75.29
64180,194.34
64181,953.87
64182,881
64183,277.95
64184,233.77
64185,246.11
64186,929.43
64187,94.62
64188,184.5
64189,384.97
64190,7.71
64191,47.26
64192,293.18
64193,137.83
64194,234.2
64195,274.41
64196,244.58
64197,184.81
64198,569.25
64199,224.69
64200,296.5
64201,404.7
64202,160.18
64203,287.4
64204,275.68
64205,194.78
64206,225.31
64207,115.98
64208,0
64209,133.12
64210,280.13
64211,428.35
64212,76.25
64213,160.24
64214,373.19
64215,341.44
64216,435.94
64217,216.44
64218,19.07
64219,146.94
64220,107.97
64221,660.16
64222,208.15
64223,155.08
64224,252.39
64225,24.1
64226,417.75
64227,277.39
64228,201.71
64229,182.04
64230,352.42
64231,346.15
64232,15.1
64233,246.06
64234,122.27
64235,439.9
64236,113.35
64237,175.67
64238,477.58
64239,914.32
64240,244.44
64241,133.47
64242,170.13
64243,722.32
64244,282.16
64245,270.42
64246,0.07
64247,142.99
64248,460.83
64249,420.92
64250,85.57
64251,52.83
64252,233.17
64253,285.74
64254,1045.02
64255,277.07
64256,571.88
64257,916.28
64258,87.86
64259,298.22
64260,365.76
64261,125.53
64262,977.83
64263,144.61
64264,465.22
64265,307.68
64266,128.32
64267,220.64
64268,368.75
64269,6.37
64270,94.76
64271,459.93
64272,997.31
64273,935.26
64274,1512.92
64275,344.81
64276,349.31
64277,5.47
64278,88.24
64279,624.08
64280,25.74
64281,112.88
64282,366.61
64283,872.24
64284,73.94
64285,170.74
64286,231.7
64287,323.21
64288,500.03
64289,398.67
64290,209.26
64291,789
64292,352.72
64293,322.22
64294,348.21
64295,150.34
64296,309.95
64297,120.35
64298,49.93
64299,145.53
64300,630.36
64301,380.97
64302,85.99
64303,328.98
64304,486.53
64305,75.05
64306,106.99
64307,64.24
64308,178.4
64309,493.87
64310,6.67
64311,445.92
64312,289.19
64313,231.46
64314,288.13
64315,53.37
64316,436.45
64317,487
64318,366
64319,108.5
64320,67.56
64321,190.49
64322,41.81
64323,29.19
64324,135.81
64325,36.16
64326,8.04
64327,39.59
64328,182.29
64329,72.05
64330,241.13
64331,82.01
64332,86.28
64333,210.8
64334,329.42
64335,337.05
64336,361.74
64337,59.63
64338,169.85
64339,106.47
64340,263.37
64341,18.89
64342,555.29
64343,190.75
64344,137.95
64345,179.6
64346,291.41
64347,601.49
64348,228.73
64349,785.89
64350,821.12
64351,397
64352,112.94
64353,41.05
64354,56.44
64355,106.5
64356,64.76
64357,190.8
64358,107.81
64359,559.24
64360,49.29
64361,22.74
64362,48.65
64363,179.31
64364,747.12
64365,65.67
64366,12.76
64367,1423.34
64368,330.12
64369,123.95
64370,120.26
64371,340.41
64372,279.17
64373,246.87
64374,120.59
64375,34.58
64376,244.91
64377,243.83
64378,145.71
64379,66.92
64380,105.09
64381,101.89
64382,140.1
64383,29.75
64384,171.99
64385,198.92
64386,89.26
64387,2122.15
64388,185.91
64389,309.29
64390,409.91
64391,198.53
64392,351.99
64393,241.94
64394,22.94
64395,205.14
64396,11.17
64397,436.82
64398,224.06
64399,77.3
64400,312.3
64401,450.41
64402,177.47
64403,9.35
64404,111.14
64405,1457.14
64406,165.37
64407,84.07
64408,374.03
64409,267.59
64410,49.83
64411,202.28
64412,52.47
64413,62.59
64414,158.55
64415,146.89
64416,44.41
64417,368.31
64418,185.65
64419,132.9
64420,187.74
64421,107.13
64422,99.62
64423,160.35
64424,341.59
64425,414.1
64426,23.02
64427,95.76
64428,15.16
64429,390.26
64430,227.01
64431,83.27
64432,38.73
64433,91.74
64434,372.02
64435,444.31
64436,22.67
64437,401.44
64438,113.58
64439,113.19
64440,113.63
64441,236.87
64442,41.61
64443,73.9
64444,262.21
64445,38.37
64446,7.93
64447,692.41
64448,45.12
64449,55.59
64450,22.52
64451,43.13
64452,63.82
64453,314.1
64454,479
64455,26.11
64456,203.91
64457,313.91
64458,76.15
64459,55.32
64460,114.59
64461,316.36
64462,195.54
64463,93.12
64464,24.64
64465,165.4
64466,13.4
64467,363.97
64468,298.82
64469,79.32
64470,161.06
64471,262.84
64472,508.15
64473,272.35
64474,48.23
64475,241.99
64476,270.51
64477,257.38
64478,117.15
64479,36.05
64480,457.72
64481,81.9
64482,35.67
64483,93.87
64484,5.55
64485,411.44
64486,163.98
64487,43.75
64488,136.3
64489,125.02
64490,14.55
64491,112.84
64492,93.9
64493,83.87
64494,275.28
64495,474.89
64496,24.22
64497,27.06
64498,120
64499,71.03
64500,81.21
64501,44.49
64502,121.79
64503,254
64504,179.78
64505,39.98
64506,55.52
64507,160.13
64508,324.63
64509,21.21
64510,234.69
64511,99.39
64512,148.41
64513,1042.96
64514,289.79
64515,275.77
64516,554.67
64517,300.23
64518,13.44
64519,20.95
64520,68.54
64521,5.25
64522,68.59
64523,19.89
64524,35.87
64525,40
64526,58.6
64527,52.19
64528,59.5
64529,396.96
64530,64.99
64531,23.52
64532,126.21
64533,154.39
64534,16.17
64535,114.74
64536,23.12
64537,339.7
64538,990.57
64539,301.84
64540,1149.68
64541,370.71
64542,361.75
64543,156.75
64544,32.07
64545,599.46
64546,374.3
64547,195.35
64548,95.35
64549,21.85
64550,162.44
64551,97.2
64552,303.55
64553,9.34
64554,10
64555,77.4
64556,239.87
64557,63.49
64558,7.63
64559,86.99
64560,45.63
64561,210.85
64562,35.61
64563,32.89
64564,294.5
64565,138.64
64566,91.61
64567,8.89
64568,38.5
64569,149.65
64570,54.17
64571,211.81
64572,39.45
64573,104.38
64574,6.23
64575,29.21
64576,213.43
64577,330.8
64578,32.3
64579,92.94
64580,43.71
64581,198.93
64582,137.95
64583,124.47
64584,654.2
64585,341.94
64586,458.13
64587,404.29
64588,60.88
64589,62.81
64590,112.54
64591,116.5
64592,15.56
64593,15.98
64594,328.53
64595,355.6
64596,104.89
64597,28.86
64598,66.83
64599,15.63
64600,86.66
64601,47.64
64602,77.64
64603,194.52
64604,157.72
64605,487.72
64606,506.21
64607,134.91
64608,102.07
64609,191.94
64610,15.88
64611,402.8
64612,16.2
64613,35.79
64614,199.18
64615,1210.99
64616,452.46
64617,747.33
64618,64.77
64619,47.57
64620,120.12
64621,17.56
64622,118.69
64623,181.65
64624,285.01
64625,223.26
64626,31
64627,0
64628,85.45
64629,15.33
64630,87.98
64631,28.04
64632,181.2
64633,47.5
64634,80.86
64635,490.95
64636,31.33
64637,35.15
64638,45.33
64639,197.53
64640,275.28
64641,122.62
64642,20.86
64643,81.82
64644,86.62
64645,42.25
64646,30.94
64647,45.61
64648,88.51
64649,11.28
64650,195.58
64651,135.44
64652,102.52
64653,596.85
64654,46.71
64655,14.47
64656,88.43
64657,77.84
64658,392.82
64659,94.68
64660,13.38
64661,36.96
64662,725.2
64663,12.22
64664,91.03
64665,546.53
64666,551.77
64667,0
64668,845.65
64669,16.89
64670,401.74
64671,209.56
64672,51.9
64673,18.42
64674,88.65
64675,24.83
64676,64.64
64677,0
64678,114.52
64679,23.5
64680,533.18
64681,90.09
64682,14.16
64683,399.71
64684,593.65
64685,349.94
64686,339.09
64687,45.42
64688,30.5
64689,0.04
64690,297.54
64691,285.49
64692,210.74
64693,17.45
64694,5.55
64695,12.36
64696,263.67
64697,26.78
64698,80.99
64699,227.04
64700,255.51
64701,88.04
64702,8.23
64703,45.24
64704,38.17
64705,135.11
64706,1276.48
64707,62.63
64708,128.97
64709,65.07
64710,13.6
64711,88.52
64712,7.28
64713,95.06
64714,115.33
64715,18.14
64716,485.5
64717,7.28
64718,26.26
64719,13.74
64720,334.58
64721,179.07
64722,13.68
64723,724.13
64724,2883.61
64725,484.57
64726,465.26
64727,584.39
64728,256.89
64729,508.5
64730,386.95
64731,8.12
64732,7.64
64733,130.21
64734,1905.26
64735,39.98
64736,110.3
64737,367.4
64738,26.01
64739,51.21
64740,267.79
64741,452.85
64742,318.47
64743,20.1
64744,73.66
64745,80.08
64746,26.62
64747,26.62
64748,314.26
64749,294.36
64750,236.99
64751,52.61
64752,16.69
64753,151.84
64754,5.28
64755,0.67
64756,694.33
64757,98.69
64758,209.87
64759,64.3
64760,104.85
64761,37.67
64762,101.78
64763,43.18
64764,103.35
64765,66.17
64766,224.73
64767,1045.19
64768,119.53
64769,27.76
64770,87.53
64771,276.92
64772,259.83
64773,6.48
64774,317.32
64775,282.42
64776,18.16
64777,74.95
64778,17.87
64779,79.05
64780,7.94
64781,17.23
64782,324.77
64783,450.44
64784,212.91
64785,1041.01
64786,125.21
64787,29.56
64788,422.87
64789,404.83
64790,338.74
64791,139.43
64792,9.62
64793,281.33
64794,75.08
64795,611.61
64796,120.98
64797,413.38
64798,113.65
64799,20.66
64800,87.31
64801,17.84
64802,75.15
64803,442.17
64804,276.13
64805,21.11
64806,79.02
64807,20.68
64808,174.04
64809,515.46
64810,147.1
64811,58.51
64812,1065.02
64813,272.08
64814,86.88
64815,53.03
64816,64.7
64817,588.64
64818,87.41
64819,75.46
64820,996.9
64821,122.01
64822,78.47
64823,98.7
64824,40.72
64825,139.01
64826,155.24
64827,121.67
64828,212.19
64829,491.98
64830,682.67
64831,350.51
64832,100.95
64833,44.28
64834,43.14
64835,0
64836,615.14
64837,357.34
64838,325.69
64839,85.63
64840,137.17
64841,113.25
64842,50.73
64843,318.26
64844,376.13
64845,135.44
64846,264.61
64847,11.67
64848,4.12
64849,261.08
64850,38.67
64851,456.31
64852,19.91
64853,16.82
64854,55.69
64855,127.73
64856,229.27
64857,15.1
64858,155.56
64859,72.56
64860,92.17
64861,19.38
64862,56.69
64863,283.24
64864,67.58
64865,95.11
64866,324.51
64867,2092.25
64868,15.41
64869,642.26
64870,42.14
64871,58.94
64872,178.83
64873,21.43
64874,54.66
64875,30.4
64876,431.1
64877,338.54
64878,350.13
64879,226.97
64880,250.93
64881,316.35
64882,592.7
64883,197.19
64884,847.99
64885,17.48
64886,17.74
64887,107.57
64888,21.61
64889,18.7
64890,105.74
64891,0
64892,485.54
64893,88.32
64894,11.83
64895,350.48
64896,392.11
64897,48.94
64898,96.1
64899,344.9
64900,48.93
64901,92.64
64902,194.73
64903,16.55
64904,135.31
64905,218.07
64906,285.54
64907,206.01
64908,221.05
64909,178.96
64910,591.11
64911,288.1
64912,104.35
64913,121.03
64914,113.79
64915,293.19
64916,13.26
64917,200.01
64918,108.59
64919,76.03
64920,14.98
64921,52.21
64922,43.57
64923,328.34
64924,605.81
64925,30.46
64926,779.17
64927,223.35
64928,24.57
64929,173.74
64930,80.91
64931,69.62
64932,93.16
64933,8.68
64934,628.05
64935,7.45
64936,218.32
64937,44.61
64938,58.3
64939,175.85
64940,10.94
64941,232.03
64942,14.08
64943,437.61
64944,283.38
64945,1121.73
64946,439.71
64947,456.68
64948,32.26
64949,1078.31
64950,0.86
64951,52.71
64952,591.21
64953,68.29
64954,81.76
64955,142.85
64956,380.46
64957,307.12
64958,368.31
64959,186.06
64960,115.04
64961,78.01
64962,9.25
64963,143.86
64964,200.7
64965,18.59
64966,124.04
64967,157.77
64968,46.05
64969,82.72
64970,54.64
64971,465.66
64972,44.86
64973,41.8
64974,27.11
64975,43.18
64976,46.93
64977,288.49
64978,293.06
64979,25.45
64980,45.26
64981,15.81
64982,9.84
64983,28.23
64984,71.83
64985,136.38
64986,123.59
64987,503.27
64988,188.52
64989,341.19
64990,17.46
64991,83.06
64992,1015.27
64993,142.87
64994,449.29
64995,166.47
64996,173.82
64997,1032.48
64998,306.93
64999,159.31
65000,310.5
65001,264.69
65002,155.85
65003,302.48
65004,357.62
65005,653.31
65006,928.71
65007,469.18
65008,161.7
65009,326.07
65010,154.95
65011,2856.96
65012,53.87
65013,267.38
65014,91.31
65015,91.64
65016,66.51
65017,42
65018,317.17
65019,342.88
65020,120.88
65021,156.96
65022,225.41
65023,193.47
65024,648.03
65025,93.92
65026,430.62
65027,706.01
65028,221.57
65029,458.92
65030,628.57
65031,215.5
65032,164.49
65033,58.08
65034,110.21
65035,58.46
65036,49.06
65037,67.72
65038,54.76
65039,14.28
65040,348.48
65041,298.84
65042,182.42
65043,461.17
65044,294.17
65045,57.55
65046,105.4
65047,627.96
65048,307.69
65049,46.55
65050,1097.31
65051,248.39
65052,183.85
65053,290.8
65054,270.25
65055,130.43
65056,66.3
65057,514.23
65058,262.77
65059,540.98
65060,422.84
65061,113.47
65062,805.61
65063,297.86
65064,490.37
65065,32.98
65066,25.08
65067,524.04
65068,303.47
65069,203.02
65070,323.81
65071,503.78
65072,508.2
65073,402.63
65074,337.05
65075,91.33
65076,251.8
65077,102.32
65078,117.55
65079,156.7
65080,35.3
65081,416.66
65082,32.64
65083,159.11
65084,188.63
65085,33.03
65086,295.35
65087,193.86
65088,45.07
65089,81.24
65090,417.77
65091,456.45
65092,8.76
65093,95.84
65094,96.2
65095,187.39
65096,139.74
65097,144.68
65098,448.43
65099,304.72
65100,294.4
65101,409.05
65102,260.59
65103,448.12
65104,247.92
65105,15.14
65106,108.26
65107,67.72
65108,4.57
65109,147.02
65110,64.49
65111,43.73
65112,189.87
65113,121.49
65114,60.42
65115,1947.89
65116,36.7
65117,121.11
65118,610.5
65119,244.69
65120,575.88
65121,540.65
65122,337.62
65123,243.37
65124,254.8
65125,152.87
65126,165.54
65127,161.68
65128,72.54
65129,193.13
65130,0.11
65131,339.49
65132,76.72
65133,1644.77
65134,174.59
65135,32.91
65136,137.13
65137,332.29
65138,28.08
65139,226.38
65140,165.21
65141,13.66
65142,270.53
65143,376.12
65144,332.9
65145,120.53
65146,135.49
65147,2744.53
65148,310.87
65149,244.93
65150,235.27
65151,298.41
65152,152.08
65153,277.08
65154,885.6
65155,41.24
65156,420.35
65157,340.51
65158,267.76
65159,29.72
65160,541.55
65161,0
65162,282.53
65163,323.68
65164,217.98
65165,148.01
65166,73.21
65167,73.42
65168,108.87
65169,75.98
65170,532.84
65171,879.22
65172,45.22
65173,55.63
65174,249.91
65175,274.81
65176,85.19
65177,64.38
65178,60.19
65179,62.58
65180,214.77
65181,220.3
65182,706.81
65183,384.44
65184,358.93
65185,162.47
65186,351.84
65187,203.03
65188,169.54
65189,441.43
65190,38.58
65191,240.67
65192,258.85
65193,84.66
65194,140.66
65195,85.77
65196,95.19
65197,970.58
65198,1034.31
65199,56.71
65200,337.62
65201,14.62
65202,224.75
65203,158.02
65204,128.33
65205,237.24
65206,226.75
65207,595.35
65208,522.01
65209,185.68
65210,147.16
65211,237.62
65212,139.31
65213,490.38
65214,1330.5
65215,96.78
65216,66.71
65217,53.26
65218,358.98
65219,15.61
65220,105.81
65221,53.4
65222,227.59
65223,854.05
65224,63.21
65225,215.89
65226,10.09
65227,327.64
65228,156.44
65229,49.51
65230,31.75
65231,120.9
65232,45.22
65233,95.41
65234,359.62
65235,796.25
65236,226.31
65237,272.73
65238,535.79
65239,0
65240,27.81
65241,27.97
65242,243.38
65243,250.02
65244,1156.11
65245,60.72
65246,426.73
65247,89.05
65248,341.16
65249,2417.51
65250,455.3
65251,407.56
65252,373.82
65253,60.9
65254,120.63
65255,15.44
65256,146.27
65257,211.02
65258,119.13
65259,226.95
65260,144.24
65261,100.85
65262,177.05
65263,0
65264,162
65265,390.54
65266,407.69
65267,45.7
65268,194.31
65269,351.21
65270,162.79
65271,200.31
65272,104.03
65273,198.23
65274,438.11
65275,350.83
65276,317.17
65277,353.87
65278,32.49
65279,399.51
65280,347.26
65281,352.92
65282,188.07
65283,453.38
65284,349.95
65285,353.49
65286,61.96
65287,221.95
65288,79.75
65289,275.66
65290,1714.13
65291,2090.69
65292,584.77
65293,208.77
65294,72.2
65295,70.91
65296,153.3
65297,427.49
65298,277.19
65299,188.28
65300,2307.22
65301,385.12
65302,56.37
65303,110.85
65304,241.03
65305,201.95
65306,111.38
65307,141.11
65308,296.15
65309,181.4
65310,164.96
65311,208.77
65312,392.88
65313,106.03
65314,71.26
65315,14.56
65316,159.74
65317,725.95
65318,195.7
65319,160.7
65320,204.43
65321,335.79
65322,196.64
65323,304.52
65324,339.29
65325,542.81
65326,320.6
65327,198.05
65328,180.06
65329,115.46
65330,140.4
65331,407.97
65332,1202.54
65333,603.31
65334,447.44
65335,143.02
65336,105.63
65337,36.87
65338,475.05
65339,89.65
65340,284.16
65341,287.29
65342,274.55
65343,181.06
65344,1935.05
65345,340.76
65346,479.49
65347,57.44
65348,58.04
65349,342.16
65350,281.96
65351,0
65352,166.54
65353,217.56
65354,143.01
65355,107.59
65356,302.92
65357,451.41
65358,174.85
65359,341.82
65360,50.99
65361,122.78
65362,740.58
65363,72.5
65364,230.13
65365,98.53
65366,799.83
65367,35.48
65368,124.17
65369,243.43
65370,453.65
65371,261.04
65372,269.31
65373,107.03
65374,289.41
65375,136.47
65376,145.57
65377,44.56
65378,28.08
65379,62.27
65380,159.81
65381,1.23
65382,249.1
65383,463.11
65384,477.23
65385,63.18
65386,272.62
65387,168.26
65388,109.93
65389,159.74
65390,11.61
65391,310.36
65392,64.08
65393,138.02
65394,481.14
65395,146.92
65396,35.56
65397,19.97
65398,295.8
65399,106.59
65400,0
65401,283.17
65402,641.23
65403,312.45
65404,47.69
65405,40.71
65406,305.93
65407,41.88
65408,254.3
65409,180.89
65410,0
65411,155.4
65412,368.33
65413,7.55
65414,47.27
65415,102.91
65416,277.21
65417,829.35
65418,1425.28
65419,123.6
65420,5.58
65421,3199.54
65422,1067.99
65423,147.24
65424,128.67
65425,314.04
65426,0.09
65427,69.11
65428,43.94
65429,144.75
65430,94.96
65431,340.77
65432,38.31
65433,97.64
65434,168.53
65435,463.74
65436,233.69
65437,469.85
65438,332.93
65439,7.6
65440,389.02
65441,386.08
65442,344.88
65443,1028.96
65444,62.14
65445,32.38
65446,114.88
65447,57.95
65448,0.02
65449,313.65
65450,440.68
65451,352.46
65452,5.32
65453,386.55
65454,335.17
65455,5.83
65456,281.81
65457,208.8
65458,169.92
65459,161.86
65460,209.17
65461,475.45
65462,30.31
65463,205.25
65464,145.31
65465,772.02
65466,2100.74
65467,55.59
65468,239.3
65469,861.39
65470,90.11
65471,158.46
65472,71.28
65473,18.95
65474,137.97
65475,94.15
65476,335.39
65477,107.85
65478,192.24
65479,534.19
65480,269.28
65481,183.2
65482,0.01
65483,15.3
65484,261.36
65485,596.49
65486,2145.37
65487,407.13
65488,1272.56
65489,19.04
65490,16.62
65491,75.45
65492,81.44
65493,31.04
65494,221.37
65495,131.85
65496,219.96
65497,14.09
65498,33.14
65499,64.94
65500,84.14
65501,220.4
65502,111.42
65503,245.49
65504,234.02
65505,791.85
65506,12.74
65507,123.78
65508,218
65509,138.62
65510,106.44
65511,34.11
65512,134.74
65513,119.61
65514,244.78
65515,233.95
65516,3.66
65517,206.89
65518,88.87
65519,69.22
65520,21.38
65521,47.3
65522,151.86
65523,34.48
65524,623.64
65525,511.42
